Era,Name,Notes,Track Length,Leak Date,Date Of Recording,Type,Available Length,Quality,Link(s),Domain,Content_Category
Kream,"Blue Crystal$ [V1]
(prod. Tom Voduz)","Blue Crystal$ realesed long before the announcemnt of name change from Kream to Young Mi$fit, so it is likely that a file with Kream in the metadata exists",,,,OG File,Rumored,Not Available,,,Rumored Song
Young Mi$fit,"??? 
(feat. Thomas J. Zombie) (prod. ???)",Unheard song mentioned by Carti in a tweet. The feature was probably one of Carti's homies back then as he had Zombie in the name. Unfortunately the original account for Thomas J. doesn't exist anymore as the handle was taken by someone else.,,,2012,Unknown,Confirmed,Not Available,https://x.com/playboicarti/status/228172732829945857,x.com,Rumored Song
$ensation,"Snow 
(feat. RaidenMajor) (prod. Rally Icon) ","The OG version of Snow featuring Raiden was recorded in 2013. Raiden recorded his verse in early November 2013, unknown when Carti recorded. Track is 4:30 minutes long.",4:30,,,OG,Confirmed,Not Available,https://imgur.com/a/5YldSW1,imgur.com,Rumored Song
$ensation,"??? 
(feat. OddysseyMajor) (prod. ???) ","Another song with Oddyssey, it is likely not Flexin' as it was mentioned by Oddyssey in August 2013.",,,,Unknown,Rumored,Not Available,,,Rumored Song
$ensation,[Unknown $en$ation Songs],"A now deleted song from SoundCloud promoted on Carti's Tumblr. Had caption ""This is very rare !"". Turns out he was promoting ""Blue Crystal$"" on his old SoundCloud, though the audio of the track seems to have been hacked as it plays a completely random sound instead of the song.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
$ensation,[Unknown Cultie Marse Collaborations],Carti and Cultie used to be good friends back in the day and they very likely recorded a lot of songs together that we've never heard.,,,,Unknown,Rumored,Not Available,,,Rumored Song
$ensation,[Unknown Major118 Collaborations],"Carti was previously connected with a hip-hop collective named Major118, which included members Raiden, OddysseyMajor, Jovanni, and Kamari Esson as rappers, with Nneardark and SkaterVader as their producers. Multiple tweets dating back to 2013 indicate that Carti had ties to the group for a while. Given this, it's likely that they have multiple songs together, though the only known track at this time is ""Flexxin"".",,,,Unknown,Rumored,Not Available,,,Rumored Song
Awful Records,"Expensive Taste
(feat. Lord Narf & Father) (prod. Ethereal)",Mentioned in a tweet from @etheeereal.,,,,Throwaway,Confirmed,Not Available,https://x.com/ETHEEEREAL/status/596439468430782467,x.com,Rumored Song
Awful Records,"??? 
(feat. A$AP Rocky & FKA Twigs) (prod. ???)","Carti, said that there is a song were Rocky, him And Twigs were freestyling together, when he was 18. That would put it between Sep 2013 - Sep 2014",,,,Throwaway,Confirmed,Not Available,https://i-d.co/article/fka-twigs-cover-story/,i-d.co,Rumored Song
Ca$h Carti Season,"Boss Up [V2]
(prod. MexikoDro)
(Had 2)","OG Filename: CARTI BOSS UP KK
Said to exist from wokeupdreadful in Discord.",,,,OG,Confirmed,Not Available,,,Rumored Song
Ca$h Carti Season,"Red Lean 
(feat. Lil Uzi Vert)
(prod. Dolan Beats)","Based off the OG filename for Red Lean, there's likely a version of the song with a Lil Uzi Vert feature",,,,Throwaway,Rumored,Not Available,,,Rumored Song
Ca$h Carti Season,"Turn Up 
(feat. Lil Uzi Vert) (prod. Don Cannon & Maaly Raw)","Don Cannon has previously stated that 'Turn Up' was from a Playboi Carti & Lil Uzi Vert session in 2016, so there may be a version of the song with a Lil Uzi Vert feature.",,,,Throwaway,Rumored,Not Available,,,Rumored Song
Ca$h Carti Season,"???
(feat. Tadoe & Fredo Santana) (prod. DP Beats)",A Ca$h Carti throwaway featuring Tadoe and Fredo Santana is said to exist from waterfalls.,,,,Throwaway,Rumored,Not Available,,,Rumored Song
Ca$h Carti Season,"???
(prod. Chinatown)","It has been said that Carti used the beat for ""Brand New"" and ""Designer Shoes"" originally in 2016.",,,2016,Throwaway,Rumored,Not Available,,,Rumored Song
Ca$h Carti Season,"🥇 Frank Ocean - White Ferrari 
(feat. Playboi Carti & Ye) (prod. Frank Ocean, Jon Brion & Om’Mas Keith)","An insider confirmed, that a version of White Ferrari with Ye and Carti on it exists.",,,,Feature,Rumored,Not Available,,,Rumored Song
Ca$h Carti Season,[Unknown Keith Ape Collaborations],"""An EP might come out with Playboi Carti"" said by Keith Ape in his Noisey Interview.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
Ca$h Carti Season,[Unknown Lil B Collaborations],Lil B & Carti Linked up at one point in 2016. Ian Connor posted on instagram “3 Tracks” with a picture of Carti & Lil B. It is speculated that they do have songs together.,,,,Unknown,Rumored,Not Available,,,Rumored Song
Digital Nas Collab,"Yah [V5]
(feat. Lil Yachty) (prod. Digital Nas)
(Call Up The Troops)",It has been said by Shogani that a version of Yah with Lil Yachty exists.,,,,Throwaway,Rumored,Not Available,,,Rumored Song
Playboi Carti,"At The Gate [V1]
(prod. Pi'erre Bourne)
(Let 'Em In)","OG Filename: Carti At The Gate
Said to exist from wokeupdreadful in Discord.",,,,Demo,Confirmed,Not Available,,,Rumored Song
Playboi Carti,"Early Morning* [V2]
(feat. D. Savage) (prod. Learic Spellman)
(Early Morning, 4G)","There were rumors that D. Savage was featured on ""Early Morning"" since he had used the beat multiple times before Carti. Additionally, Carti's version of the track remained mostly unfinished. A completed version of the song may be out there, but it was never officially released due to the beef between the two, and it's unlikely we'll ever hear it.",,,,Throwaway,Rumored,Not Available,,,Rumored Song
Playboi Carti,"LSD [V2]
(prod. Hit-Boy, Southside & Mike Will Made-It)",Shogani said that a finished version of LSD does exist.,,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Playboi Carti,"Magnolia [V2]
(prod. Pi'erre Bourne)
(Milly Rock)","OG Filename: Carti Milly Rock
OG Filename shown by leakers. Likely a OG version of Magnolia.",,,,OG,Confirmed,Not Available,,,Rumored Song
Playboi Carti,"Magnolia [V3]
(prod. Pi'erre Bourne)
(Milly Rock)","OG Filename: Carti Pierre Milly Rock MM2
Said to exist from wokeupdreadful in Discord.",,,,,Confirmed,Not Available,,,Rumored Song
Playboi Carti,"Number 9 [V1]
(prod. J Stew)
(No.9)","OG Filename: Carti Number 9
Said to exist from wokeupdreadful in Discord.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
Playboi Carti,"Red Bandana Santana [V2]
(prod. Polo Boy Shawty)",It has been said by Shogani that a version of Red Bandana Santana exists with a different beat.,,,,Throwaway,Rumored,Not Available,,,Rumored Song
Playboi Carti,"Squad [V2]
(prod. Chinatown)
(FIREARM)","OG Filename: Playboi Carti Squad open 2nd rough mix kk
Filename spotted on a computer of a leaker.",,,,Demo,Confirmed,Not Available,,,Rumored Song
Playboi Carti,"This Not Pop (Ciroc) [V1]
(prod. ?)","OG Version of supposedly Half & Half, but might be another song. Was includeded on an early Self Titled tl acording to Caskets.",,,,OG,Rumored,Not Available,,,Rumored Song
Playboi Carti,"wokeuplikethis [V4]
(feat. Lil Uzi Vert) (prod. Pi'erre Bourne)
(Like Me)","OG Filename: Carti Uzi Like Me - switched verses
File seen on leakers computer.",,,,OG,Confirmed,Not Available,,,Rumored Song
Playboi Carti,???,Unheard sold by Daffy. From 2017. Available only for pb.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
Playboi Carti,"???
(feat. Lil Yachty)","An unheard song featuring Lil Yachty is confirmed to exist by Soul, it also has been confirmed that this song is neither the finished version of “Countin' Caskets” nor the fifth version of “Yah”. Soul has said that Shogani currently owns this song. ",,,,Unknown,Confirmed,Not Available,https://imgur.com/a/AbxD4DE,imgur.com,Rumored Song
Playboi Carti,"Drake - Broke Boi (Remix)
(prod. MexikoDro)","Confirmed to exist by MexikoDro in an interview, said he hopped on the beat around 2017. Unknown if he made his own song on the beat, or if he just put himself on the song similar to One Day Remix.",,,,Remix,Confirmed,Not Available,,,Rumored Song
Die Lit,"Big Sticks [V2]
(feat. Future) (prod. Metro Boomin)
(King Tut)",Version of Big Sticks with Future. Was a track considered to be on Die Lit,,,,Unknown,Rumored,Not Available,,,Rumored Song
Die Lit,"Carti akai10 Paramount 1.2.18 idea*
(prod. Pi'erre Bourne)","OG Filename: Carti akai10 Paramount 1.2.18 idea
OG File seen on leaker's computer. Possibly featuring Uzi since it was recorded at Paramount studios on January 2nd, 2018 (which is also the same day Uzi was at Paramount Recording for Tsunami Island) one day before the 16*29 sessions.",,,"Jan 2, 2018",Unknown,Confirmed,Not Available,,,Rumored Song
Die Lit,"Check Please [V?] 
(prod. Playboi Carti & Pi'erre Bourne)","OG Filename: CHECK PLEASE
All that is known about this version is the filename.",,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Die Lit,"Dog Food (Interlude)
(prod. Pi'erre Bourne)",Dog Food Interlude was considered for Die Lit at some point. Unknown differences from the interlude and the song.,,,,Unknown,Rumored,Not Available,,,Rumored Song
Die Lit,"Fashion Nova [V2]
(prod. Pi'erre Bourne)","OG Filename: Fashion Nova 12.12.17
Finished version of ""Fashion Nova"" with a second verse. Seen on a Die Lit tracklist from December 2017.",2:34,"Feb 27, 2025","Dec 12, 2017",Throwaway,Confirmed,Not Available,,,Rumored Song
Die Lit,Geek,Song unrelated to 'Luv With The Geek'. Unheard. Was a track considered for Die Lit,,,,,Rumored,Not Available,,,Rumored Song
Die Lit,"Home [V2]
(Home (KOD), KOD)","OG Filename: Home 12.12.17
Seen on a OG DL TL. More than likely an earlier version of 'Home (KOD)'",,,"Dec 12, 2017",Unknown,Confirmed,Not Available,,,Rumored Song
Die Lit,"Jean Jacket
(prod. Pi'erre Bourne)","OG Filename: Jean Jacket 6.6.17
Recorded during the same session as Alma Matter and Pull Up",,,"Jun 6, 2017",,Confirmed,Not Available,,,Rumored Song
Die Lit,"Kids [V3]
(prod. Pi'erre Bourne)","OG Filename: Kids 12.12.17
Later version of ""Kids"".",,,"Dec 12, 2017",Throwaway,Confirmed,Not Available,,,Rumored Song
Die Lit,"Last Year [V2]
(prod. ?)","OG Filename: Last Year 12.12.17
Found on a TL",,,"Dec 12, 2017",Throwaway,Confirmed,Not Available,,,Rumored Song
Die Lit,"🥇 Luv With The Geek [V5]
(prod. TM88 & Southside)
(Shawty In Luv)","A finished, release ready version of 'Shawty In Luv'. Info from the Carti Tracker discord. 2:45 long. According to a holder of the song it's extremely good and better then all versions of Shawty In Luv. Confirmed to be V5.",2:45,"Feb 12, 2025",,Unknown,Confirmed,Not Available,,,Rumored Song
Die Lit,"No Valet
(feat. RX PESO)",An Unheard song from the Die Lit sessions,,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Die Lit,"Poke It Out [V1]
(prod. Pi'erre Bourne)","OG Filename: Carti S2 7.7.17
Solo version of Poke It Out with no Nicki Minaj feature and (presumably) a new verse. Found on a leaked Die Lit tracklist.",,,"Jul 7, 2017",OG,Confirmed,Not Available,,,Rumored Song
Die Lit,"R.I.P [V1]
(prod. Pi'erre Bourne)","Melvin (Carti Hub owner) claimed that they had previously been offered buys for 'OG versions of RIP'. It is unknown what would be different, however, it would likely be alternate verses.",,,,OG,Rumored,Not Available,,,Rumored Song
Die Lit,Seeing Colors                                                      ,Unheard song. Was a track considered to be on Die Lit,,,,,Rumored,Not Available,,,Rumored Song
Die Lit,"Toke [V?] 
(feat. G Herbo) (prod. Pi'erre Bourne)","OG Filename: Toke_Playboi Carti_G Herbo_VSOP 
Later version of Toke. Still features G Herbo.",,,2018,OG,Confirmed,Not Available,,,Rumored Song
Die Lit,"Toke [V2]
(prod. Pi'erre Bourne)
(Toke Shit)","OG Filename: Toke 12.12.17
Nothing is known about this version, except the filename.",,,"Dec 12, 2017",OG,Confirmed,Not Available,,,Rumored Song
Die Lit,"Top [V1]
(feat. Pi'erre Bourne) (prod. Pi'erre Bourne)","According to botmert, a version of Top with a Pi'erre Bourne was conisdered for Die Lit at some point.",,,,OG,Rumored,Not Available,,,Rumored Song
Die Lit,"Top [V4] 
(feat. Pi'erre Bourne) (prod. Pi'erre Bourne)","OG Filename: Top 12.12.17
Nothing is known about this version besides the filename.",,,"Dec 12, 2017",OG File,Confirmed,Not Available,,,Rumored Song
Die Lit,"???
(feat. Yung Lean) (prod. Whitearmor)
(All Of The Drugs)","Stated to exist by Yung Lean in a interview, he said that it went something like ""I wanna take all of the drugs, she want all of the drugs, yea yea, I want all of the drugs"" and that he doesn't really remember how his verse was but that the song was very good. Song was likely prod Whitearmor since he said that he flew him AND Whitearmor out to record.",,"May 5, 2025",2017,Unknown,Confirmed,Not Available,,,Rumored Song
Die Lit,"???
(feat. Young Sizzle) (prod. Southside)","OG Filename: Carti x Sizzle 12.12.17
Seen on an OG Die Lit TL. Confirmed to be unheard, not Back on The Act or Dolce & Gabbana.",,,"Dec 12, 2017",Unknown,Confirmed,Not Available,,,Rumored Song
Die Lit,???,"OG Filename: Playboi Carti Song 3
Unknown.",,,2018,Unknown,Confirmed,Not Available,,,Rumored Song
Die Lit,"NAV - Minute [V1]
(feat. Playboi Carti & Offset) (prod. Metro Boomin)",Presumed to exist since only the stems leaked.,,,,OG,Rumored,Not Available,,,Rumored Song
Die Lit,"Pi'erre Bourne - IG
(feat. Playboi Carti) (prod. Pi'erre Bourne)
(Instagram Hoes, Mario Kart, Soss Kart)","Early version of ""IG"" that was seemingly intended for Carti to feature on. It is unlikely he ever recorded a verse.",,"Feb 28, 2023",,OG,Rumored,Not Available,,,Rumored Song
Die Lit,"Pi'erre Bourne - Yo Pi'erre [V2]
(feat. Playboi Carti) (prod. Pi'erre Bourne)","OG Filename: Yo Pi'erre (Intro 10.12)
Filename for an older version of YO Pi'erre",,,"Oct 12, 2017",OG,Confirmed,Not Available,,,Rumored Song
Die Lit,"Southside - Ain't Doing That [V1]
(feat. Playboi Carti) (prod. Maxlord 808 Mafia)",Rumoured to exist since there is multiple versions.,,,,OG,Rumored,Not Available,,,Rumored Song
Die Lit,"Southside - Ain't Doing That [V2]
(feat. Playboi Carti) (prod. Maxlord 808 Mafia)",Rumoured to exist since there is multiple versions.,,,,OG,Rumored,Not Available,,,Rumored Song
Die Lit,"Southside - Ain't Doing That [V3]
(feat. Playboi Carti) (prod. Maxlord 808 Mafia)","OG Filename: Young Sizzle Ain't Doin That Updated Final 3
Filename revealed in the MV for the song in the Copyright section on Youtube and suggests that there is multiple versions of the song with changes.",,,,OG File,Confirmed,Not Available,,,Rumored Song
Die Lit,"🥇 [Unknown September 24, 2017 Session songs]
(prod. Pi'erre Bourne)","One of the songs recorded during this session is Track 3, also known as Get In. Pi'erre sent 50 beats to Carti on that day and Carti has recorded on 25 of them.",,,"Sep 24, 2017",Unknown,Confirmed,Not Available,,,Rumored Song
Die Lit,[Unknown Jack Harlow Collaborations],"Jack Harlow stated in an interview that when he was 19 and just starting out in the music industry, Carti used to come into his studio, meaning they likely recorded together. These collaborations would have to be from 2017 as he was 19 in 2017, so they're unrelated to any later collaborations they had in 2019",,,,Unknown,Confirmed,Not Available,,,Rumored Song
Die Lit,[Unknown Young Thug Collaborations],"It's very likely that Carti & Young Thug have made more tracks in the same session as ""Choppa Won't Miss"" and ""Ain't Rockin' Gold"", so there is a possibility of some unheard collaboration tracks between the two.",,,,Unknown,Rumored,Not Available,,,Rumored Song
16*29,"Benjamin Blues [V3]
(with Lil Uzi Vert) (prod. Pi'erre Bourne) 
(Big Bank, Meg Griff')","Found under youtube copyright, under the mispelled name ""Bejiman Blues"", if you try to upload Big Bank on youtube. Supposedly was going to release in Summer 2018. Potentionally just an alt mix of Big Bank",,,2018,Scrapped Release,Confirmed,Not Available,,,Rumored Song
16*29,"No Mercy* [V2]
(with Lil Uzi Vert) (prod. Pi'erre Bourne)
(My Division)",Possible version of No Mercy with a Carti verse over the open,,,,Throwaway,Rumored,Not Available,,,Rumored Song
16*29,"🥇 No Time [V1]
(with Lil Uzi Vert) (prod. ​Ineza Beats & Don Cannon)","King Bob mentioned one time that there is a version of ""No Time"" featuring Lil Uzi Vert instead of Gunna. Nothing else is known. The song was likely recorded during the January 16*29 sessions.",,,,OG,Rumored,Not Available,,,Rumored Song
16*29,"Texas [V2]
(with Lil Uzi Vert) (prod. Jake One & Southside)","If you try to upload 'Texas' on YouTube, you will get a copyright claim. But the copyright claim is under Lil Uzi Vert's name, instead of Carti's. This confirms the existence of a version with an Uzi feature.",,,,Throwaway,Confirmed,Not Available,,,Rumored Song
16*29,"???
(with Lil Uzi Vert) (prod. Pi'erre Bourne)","OG Filename: Carti x Uzi nye6 1.4.18
Throwaway from the 16*29 sessions. Filename leaked & is said to be owned by King Bob, it was likely produced by Pi'erre Bourne & is probably finished based off the session.",,,"Jan 4, 2018",Throwaway,Rumored,Not Available,,,Rumored Song
16*29,🥇 [Unknown 16*29 songs],"Multiple sessions happened between Playboi Carti & Lil Uzi Vert, for 16*29. Most notably, on November 19th 2017 and January 3rd & 4th 2018. There are likely songs from these sessions that we have not heard or are not aware of.",,,,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],"A$AP Rocky - Buck Shots [V1]
(feat. Kelvin Krash, Playboi Carti & Smooky MarGielaa) (prod. Kelvin Krash)","Earlier version owned by Mod. Has one different line. It is currently unknown what line this is. Other than the line difference, the song is seemingly identical.",,,,Feature,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],"A$AP Rocky - Buck Shots [V2-V3]
(feat. Kelvin Krash, Playboi Carti & Smooky MarGielaa) (prod. Kelvin Krash)","In the original filename for the released version of ""Buck Shots"" below this entry ""V4"" can be seen meaning there are two other unheard versions of the song. It's unknown if these have differences or if they are just alternate mixes of the track.",,,,Feature,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V1],"Mosh Pit [V2]
(feat. NGeeYL) (prod. Goose The Guru) 
(Die Like This)","NGeeYL posted on instagram that the leaked version wasn't the ""real version"", meaning there is likely a completed version of this song. ",3:06,,,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V1],"[Unknown May 28, 2018 Session Songs]","Judging by the Paramount filename, atleast 3 other songs were recorded in the same session that have yet to be heard. It's likely these other songs were also produced by DP Beats.",,,"May 28, 2018",Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],[Unknown NGeeYL Collaborations],"On July 19, 2018, NGeeYL tweeted ""Me & bra got summ else under our sleeves stay tuned"" alongside the other tweet confirming that he is on the album. They likely have more songs together that we haven't heard yet. ",,,,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],King Tut,An unheard song featured on the Whole Lotta Red 2019 consideration tracklist.,,,2019,Throwaway,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],"Hellcat [V3]
(prod. Pi'erre Bourne)","If the ""fourth"" version of ""Hellcat"" is really the fourth, then a third version should exist.",,,2018,Demo,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V1],"Hellcat [V5-V6]
(prod. Pi'erre Bourne)","It's rumoured that there's a total of seven versions - three leaked, one presumed to exist and the other three being unknown (excluding the rumored 8th version).",,,2018,Demo,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],"Reggie [V4]
(feat. Lil Bibby) (prod. Pi'erre Bourne)
(Fashion Killer, Choppa Go)","It has been said by Caskets that a version of ""Reggie"" with Lil Bibby exists.",,,2018,Throwaway,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],Upside Down*,"Unknown song that contains ""I just got my kills up"" and ""hanging upside down"" in the chorus. Mentioned in the Fader interview. Likely recorded in late 2018, because the interviewer said that this song is one of the last ones that carti played to him at the time. The Interview is from June 12, 2019",,,2018,Throwaway,Confirmed,Not Available,https://www.thefader.com/2019/06/12/playboi-carti-cover-story#::~:text=%E2%80%9CI%20got%20a%20whole%20%E2%80%98nother%20tape%20with%20this%20nigga%2C%E2%80%9D%20Carti%20says.%20%E2%80%9CThat%E2%80%99s%20why%20my%20head%E2%80%99s%20fucked%20up.%20This%20shit%20could%20go%20on%20my%20album%2C%20but%20if%20it%20goes%20on%20the%20album%2C%20then%20we%20gotta%20change%20the%20whole%20thing.%E2%80%9D,www.thefader.com,Rumored Song
Whole Lotta Red [V1],"x10 [V4]
(prod. Maaly Raw)","OG Filename: x10 (MAIN) (MIX2) SING MASTER
Release version of Neon with demumbled lyrics",1:56,,2019,OG,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],"???
(with Yung Lean)",A song from 2018 with Yung Lean is said to exist.,,,2018,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],"??? 
(prod. KC Da Beatmonster) 
(My Partna Dem)",Remix of My Partna Dem by Rich Kidz. Made in the same session as Trenches.,,,,Remix,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V1],"Reggie Mills - No Problem
(feat. Playboi Carti) (prod. Sick Luke)","Track 12 on The Italian Job, was set to release in 2021.
This song has been completely wiped from the internet.",,,2019,Feature,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V1],[Unheard Remixes],"From the same session as Trenches, My Partna Dem by Rich Kidz remix.",,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V1],[Unknown Lil Uzi Vert Collaborations],Several sessions between Carti and Uzi for V1 were said to take place in 2019 according to members of the community.,,,2019,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V1],[Unknown Metro Boomin Collaborations],"It is mentioned in the interview the the journalist met up with Carti during a session where Roark Bailey was working on a song Carti and Metro started in LA, In between back-to-back weekends of Coachella performances, where he had been up for days recording in L.A. with Metro Boomin. Date is placeholder/date of Carti's coachcella setlist",,,"Apr 14, 2019",Unknown,Confirmed,Not Available,https://www.thefader.com/2019/06/12/playboi-carti-cover-story,www.thefader.com,Rumored Song
