Era,Name,Notes,Track Length,Leak Date,Date Of Recording,Type,Available Length,Quality,Link(s),Domain,Content_Category
Whole Lotta Red [V1],[Unknown Richie Souf Collaborations],"Richie Souf said on Oct 28, 2018 that he recorded like 10 songs with Carti.",,,"Oct 28, 2018",Unknown,Confirmed,Not Available,https://twitter.com/richiesouf/status/1056508869579554816?t=W_5N0NmOgBRdC3gYWYgZPw,twitter.com,Rumored Song
Whole Lotta Red [V2],"@ MEH [V1] 
(prod. Neeko Baby, Deskhop & ​jetsonmade) 
(Hell)",@ MEH supposedly was originally recorded in December 2019.,2:32,,Dec 2019,OG,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V2],"Hellcat [V8]
(prod. Pi'erre Bourne)","It is said by @countingcaskets that ""Hellcat"" was updated during later ""Whole Lotta Red"" sessions.",,,2019,Throwaway,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V2],"Pass It [V2]
(feat. Lil Uzi Vert) (prod. Brandon Finessin & Outtatown)",Second version of Pass It. Not much is known.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V2],Perky Gone Grab On Me [V1],"Song seen on a WLR Deluxe tracklist. Claimed by Soul to be beatgrail2 which was leaked in the Richie Grails zip on August 31st, 2023. However, it was later confirmed by members of the community to predate the beat. The beat is dated September 15th, 2019, so the song was likely recorded sometime in 2019.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V2],"u kan do it too. [V2]
(prod. Richie Souf & Art Dealer)
(U Can Do It Too, U Kan Get It)","OG Filename: u kan do it too. (CLEAN) (MIX2) SING MASTER
  Clean version, ready for release.",3:47,,,Alt Mix,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V2],???,"Song was offered for 15k in Carti Hub, however, was not run for unknown reasons. Said to be unheard and 5 min in length",5:00,,,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V2],"Lil Keed - ???
(feat. Playboi Carti)","Unheard Lil Keed song featuring Carti meant for Keed's ""Trapped on Cleveland 3"" album. Not much else is known about this song.",,,,Throwaway,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V2],"Lil Uzi Vert - Again
(feat. Playboi Carti) (prod. Pi'erre Bourne)","Found on ASCAP registries in the summer of 2020. Rumored to be 'Coupe', but it isn't confirmed.",,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V2],"Lil Uzi Vert - Sauce [V1]
(feat. Playboi Carti) (prod. Brandon Finessin & Lukrative)
(Sauce Real Hard)",Must exist as the leaked version has v2 in the filename. Unknown differences.,,,,OG,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V2],[Unknown Jack Harlow Collaborations],"Picture of him & Carti during the early v2 sessions posted to Jacks Twitter in 2019, unknown if they recorded together",,,,Unknown,Rumored,Not Available,https://x.com/jackharlow/status/1144053729202724864,x.com,Rumored Song
Whole Lotta Red [V2],[Unknown Lil Uzi Vert Collaborations],"Playboi Carti and Lil Uzi Vert were often in sessions during 2019 and 2020, some of which have leaked but it is assumed that there is more. Contrary to popular belief, there was no rebirth of 16*29 during this time",,,,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V2],[Unknown Yung Bans Collaborations],"Showed when someone previewed ""High As Us"" on his Instagram story, showed a different file with both Playboi Carti & Yung Bans, song was likely recorded in 2020 during the same studio session as ""High As Us"")",,,,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V3],Hell N Bank,A song said to be called 'Hell N Bank' was described as the best song on 'interscope wlr' by King Bob,,,,OG,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V3],"ILoveUIHateU [V1]
(prod. Pi'erre Bourne)",ILoveUIHateU was recorded before November 2020. During the transition between V3 and V2 (June - July 2020),,"May 21, 2023",,OG,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V3],"Slay3r [V1]
(prod. Roark Bailey, Jubilee)",Slay3r was recorded before November 2020. Recored in Mean St Studios mixed with Generation Now which share the same studio.,,,,OG,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V3],"U Kan Get It [V2]
(prod. Richie Souf)
(Tryna Get Down)",Possible revisions and reworks. ,3:35,,,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V3],"U Kan Do It Too [V3]
(prod. Richie Souf & Art Dealer)","Possible revisions, reworks and mixing differences. The song was renamed to ""U Kan Do It"" on a set of songs ready for release",3:47,,,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V4],"F33l Lik3 Dyin [V1]
(feat. Kanye West) (prod. Richie Souf & Roark Bailey)",Supposedly Kanye recorded a verse for this song.,,,,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V4],"Go2DaMoon [V5]
(ref. CyHi The Prynce) (prod. Wheezy)
(Bipolar)","OG Filename: Go 2 Moon - 12.20.20 Ye x Carti x Wheezy_temp for CyHi 2
A version of ""Go2DaMoon"" is said to exist where CyHi does a reference and changes some lines. This was recorded the same day as ""Off The Grid"" was.",,,"Dec 20, 2020",Ref Track,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V4],"Go2DaMoon [V8]
(feat. Ye) (prod. Wheezy)
(Bipolar)",A version with the Wheezy tag is said to exist by Wheezy via an Instagram post.,,,,OG,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V4],"Go2DaMoon [V9]
(feat. Ye) (prod. Wheezy)
(Bipolar)","OG Filename: Go2Moon (MIX2)
A filename seen in the WLR file list.",,,,OG,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V4],"Stop Breathing [V2]
(prod. F1LTHY, Lukrative & ​ssort)","Presumably an alt version of Stop Breathing due to the filename of Stop Breathing explicitly saying ""Shirt Off (V1)"" in the og name WLR tracklist.",,,,OG File,Rumored,Not Available,,,Rumored Song
Whole Lotta Red [V4],"The Weeknd - Popular
(feat. Playboi Carti) (prod. Metro Boomin, The Weeknd & MIKE DEAN)","Original version of ""Popular"", recorded in 2020 likely with no Madonna and more Playboi Carti vocals that were cut for release. Seemingly was also placed on an early 'Heroes & Villains' tracklist.",,,,Feature,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red [V4],"[Unknown Dec 25, 2020 Session songs]
(prod. F1LTHY)",F1LTHY stated that Carti was still recording songs on the release day of Whole Lotta Red.,,"Dec 13, 2025","Dec 25, 2020",Unknown,Confirmed,Not Available,https://x.com/F1LTHYwakeup/status/1999816512224276535,x.com,Rumored Song
Whole Lotta Red (Deluxe),".Period
(prod. Lil 88, star boy & Outtatown)",Unheard song seen on a list of cleared tracks to swap / put on a deluxe for WLR.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"* i promise you ! [V3]
(prod. 16yrold)
(Red on Red)",Seen on a WLR Deluxe tl.,3:01,,2021,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"2MANY [V2]
(prod. Richie Souf)
(Taking My Swag)",Song seen on a WLR Deluxe tl.,,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"Asthma [V2]
(prod. Pi'erre Bourne)
(Goku, R.I.P Fredo II)",Song seen on a WLR Deluxe tl. Was up for groupbuy at one point.,,,2021,Alt Mix,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"Buffie The Body [V4]
(prod. Roark Bailey) 
(Buffy The Body, BUFF THE BODY)",Song seen on a WLR Deluxe tl.,3:27,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"Cartier Pinkstones [V2]
(prod. Richie Souf)
(Not For Me, Way Too Much Cash)",Song seen on WLR Deluxe tl. ,,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"Gwapanese
(Guapanese)",Mentioned by Von (vonsince1k) on Twitter after Carti posted the deluxe announcement.,,"Dec 26, 2020",,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"Headshot [V2]
(prod. Richie Souf)
(Heads Off)",Song seen on a WLR Deluxe tl.,,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"In The Safe
(prod. Lil 88, Outtatown & star boy)",Song seen on a WLR Deluxe tl.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),Ion Trust,Song seen on a WLR Deluxe tl.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),"M.A.D. [V4]
(prod. jetsonmade & star boy)
(MAD, Money N Drugs)","Seen on WLR Deluxe tl, so most likely has been worked on during this time.",,,,Throwaway,Confirmed,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),Perky Gone Grab On Me [V2],Possible later version updated for the WLR deluxe.,,,,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),Victory,Song seen on a WLR Deluxe tl.,,,,Unknown,Rumored,Not Available,,,Rumored Song
Whole Lotta Red (Deluxe),What You Talking Bout,"Song seen on a WLR Deluxe tl.
Contrary to popular belief, label docs confirm its not i promise u.",,,,Unknown,Rumored,Not Available,,,Rumored Song
Narcissist,"My Cup [V2]
(prod. Richie Souf)","My Cup file was exported in 2021, it's possible that the song was being reworked for NARCISSIST.",3:20,,,Unknown,Rumored,Not Available,,,Rumored Song
Narcissist,"Drake - What's Next
(feat. Playboi Carti & Baby Keem) (prod. Maneesh & Supah Mario)","In May 2021, Baby Keem would mention in an interview with The Rap Pack that he was supposed to appear on Whats Next, along with Playboi Carti, but plans didn't work out and the song would release with just Drake. Drake would play What's Next featuring Keem on his ""42"" radio station on September 4, 2021 during his feud with Ye. It is unknown if Carti actually recorded.",,,,Feature,Rumored,Not Available,,,Rumored Song
Narcissist,"Ken Carson - Hella [V1]
(feat. Playboi Carti) (prod. star boy & Outtatown)",It has been stated that Carti was supposed to be on Hella but Carti didn't like his verse so he took it off the song. ,,,,OG,Rumored,Not Available,https://twitter.com/fooliewitit/status/1579593189279010818?t=G0qMw9Ig94SnGBHVj3OofA&s=19,twitter.com,Rumored Song
Narcissist,"Ken Carson - Shake [V1]
(feat. Playboi Carti) (prod. star boy & Outtatown)","Mentioned by multiple insiders and trusted people in Carti Hub, backed up by people in CTH. Ken had sent Carti the open verse, it's unknown if he recorded",,,,OG,Rumored,Not Available,,,Rumored Song
Narcissist,"Kevin Abstract - SEVEN DAYS A WEEK 
(feat. Playboi Carti)","Kevin Abstract's scrapped 2021 album was supposed to feature a song with Carti titled ""SEVEN DAYS A WEEK"".The tracklist of the project leaked in 2023",,,,Feature,Rumored,Not Available,,,Rumored Song
Narcissist,"Lil Uzi Vert - Ballistic [V2]
(feat. Playboi Carti)",Later version with Carti featuring over the open verse. Unknown if Carti really recorded though.,2:26,,2021,Feature,Rumored,Not Available,,,Rumored Song
Narcissist,"Lil Uzi Vert - Remember My Name [V2]
(ref. Playboi Carti) (prod. Brandon Finessin' & Pillenn2k)
(No Brain)","Solo Carti, rumoured to exist.",,,2021,Ref Track,Rumored,Not Available,,,Rumored Song
Narcissist,"Mura Masa - bbycakes [V2]
(feat. Playboi Carti, PinkPantheress & Shygirl) (prod. Mura Masa)","Playboi Carti has been said to been featured on an early version of ""bbycakes"". It is unknown why his verse was taken off and replaced with Lil Uzi Vert. Revealed to be true by MexikoDro in a deleted tweet.",,"Jan 24, 2023",,Feature,Confirmed,Not Available,"https://twitter.com/Mexikodro/status/1617638593362817024?cxt=HHwWgMDTxdzugPMsAAAA
https://imgur.com/a/SHkwrIt",twitter.com,Rumored Song
Narcissist,[Unknown 5unna Collaborations],"Homixide Gang have stated that Carti has been in the studio with R5 Homixide, 5unna, Problem Child, and themselves.",,,,Unknown,Rumored,Not Available,,,Rumored Song
Narcissist,[Unknown D. Hill Collaborations],Carti has many songs from 2021 (Narcissist and WLR Deluxe) produced by D. Hill that have never been heard before.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
Narcissist,[Unknown Destroy Lonely Collaborations],"Confirmed by Destroy Lonely in an interview with Rolling Stone. “Then I saw him a couple of days after and we were in the studio and made at least 20 songs. So after that, it was up.”",,,,Unknown,Confirmed,Not Available,,,Rumored Song
Narcissist,[Unknown Drake Collaborations],"Supah Mario confirmed they were working on some 'shit'. “It was like a Carti style beat and I knew Drake was working on shit with Carti,” he explained. “I sent it to him and luckily, he hit me back and was like, Yo I wanna fuck with this""",,,,Unknown,Confirmed,Not Available,,,Rumored Song
Narcissist,[Unknown Homixide Gang Collaborations],"Homixide Gang have stated that Carti has been in the studio with R5 Homixide, 5unna, Problem Child, and themselves. This suggests that there may be unreleased songs featuring these artists or additional collaborations with Carti.",,,,Unknown,Rumored,Not Available,,,Rumored Song
Narcissist,[Unknown Lancey Foux Collaborations],Lancey has been said to have recorded for Narcissist.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
Narcissist,[Unknown Pi'erre Bourne Collaborations],"Both Pi'erre and Carti fans were upset with Pi'erre because ""The Life of Pi'erre 5"" only had one Carti feature, which had already leaked. Pi'erre later confirmed on Twitter that a deluxe version of TLOP5 was on the way, featuring more songs with Carti. However, no release date was ever given, and the deluxe edition was never mentioned again (Pi'erre even deleted the tweets of the deluxe announcement).",,,,Unknown,Confirmed,Not Available,,,Rumored Song
Narcissist,[Unknown Problem Child Collaborations],"Homixide Gang (Meechie & Beno) have stated that Carti has been in the studio with R5 Homixide, 5unna, Problem Child, and themselves. This suggests that there may be unreleased songs featuring these artists or additional collaborations with Carti.",,,,Unknown,Rumored,Not Available,,,Rumored Song
Narcissist,[Unknown R5 Homixide Collaborations],"Homixide Gang (Meechie & Beno) have stated that Carti has been in the studio with R5 Homixide, 5unna, Problem Child, and themselves. This suggests that there may be unreleased songs featuring these artists or additional collaborations with Carti.",,,,Unknown,Rumored,Not Available,,,Rumored Song
Narcissist,[Unknown Rosalía Collaborations],"Carti and Rosalía were spotted together back in 2021 leaving a restaurant, presumably on a date. However, there has been no confirmation or hint of a music collaboration between the two.",,,,Unknown,Rumored,Not Available,,,Rumored Song
Narcissist,[Unknown Ye Collaborations],"Playboi Carti was present during the Green Tiles sessions, and according to a trusted source, recorded 4 songs with Ye at the time. We are only aware of ""Junya"", which likely came from these sessions.",,,,Unknown,Rumored,Not Available,,,Rumored Song
Narcissist,[Unknown Yeat Collaborations],"Not confirmed, but it is rumored Playboi Carti reached out to Yeat to collab back in late 2021.",,,,Unknown,Questionable,Not Available,,,Rumored Song
Narcissist,"Ye - Junya (Remix)
(feat. Playboi Carti) (prod. Dr. Dre)
(Godspeed, Junya Watanabe)","OG Filename: Junya DRE WIP MASTER JOY CHOP
Filename shown by waterfalls. Unknown how different it is to the version below.",,,"Mar 3, 2023",Remix,Confirmed,Not Available,,,Rumored Song
Narcissist,"Ye - Made It [V5]
(feat. Playboi Carti) (prod. Ojivolta)
[Unfinished]","OG Filename: Carti Oji Open
Open verse version, with only the Playboi Carti vocals. Was sent by waterfalls to Lancey Foux to record for.",,"Sep 11, 2023","Dec 23, 2020",Demo,Confirmed,Not Available,,,Rumored Song
Narcissist,"Ye - Made It [V7]
(feat. Playboi Carti & Justin Austin) (prod. Ojivolta & Digital Nas)","A Digital Nas version of 'Made It' is said to exist, any other information is unknown.",,,,Demo,Rumored,Not Available,,,Rumored Song
Narcissist,"Ye - Made It [V8]
(feat. Playboi Carti & Justin Austin) (prod. Ojivolta)","OG Filename: Made It - 21.05.25 Shorten
A late May version of ""Made It"" is said to exist.",,,"May 25, 2021",Demo,Rumored,Not Available,,,Rumored Song
Narcissist,"Ye - Made It [V9]
(feat. Playboi Carti, Justin Austin & ???) (prod. Ojivolta, Ye & E*vax)","A song that was made in December 2020 that was reworked in June 2021, advertised as having 2 features, one being Playboi Carti and another, a member of the Wu-Tang Clan. Ye's part is still mumble throughout 2021 and contains a 40 second Carti verse described to be like ""F33l Lik3 Dyin 2"". A snippet of a fake version leaked with Lancey Foux.",,,,Feature,Rumored,Not Available,,,Rumored Song
Narcissist,"Ye - Off The Grid [V15]
(feat. Playboi Carti) (prod. 30 Roc)","Version of ""Off The Grid"" with the fully uncensored Playboi Carti verse, said to exist by Waterfalls. It's unknown what else is on this version.",,,,,Rumored,Not Available,,,Rumored Song
Narcissist,"Ye - Off The Grid [V36-V37]
(feat. Playboi Carti, Fivio Foreign & Justin Austin) (prod. 30 Roc, AyoAA & Ojivolta)","Versions of ""Off The Grid"" proven by file names of other versions.",,,,Alt Mix,Confirmed,Not Available,,,Rumored Song
MUSIC [V1],"FIRST ANGEL
(prod. F1LTHY, Glasear & Mochilla)",A beat teased by Playboi Carti on his instagram story. It is unclear whether or not carti recorded on it.,,"Dec 25, 2022",,Unknown,Confirmed,Not Available,https://imgur.com/a/go6em5h,imgur.com,Rumored Song
MUSIC [V1],"FOMDJ [V1]
(prod. F1LTHY, Lukrative & Lucian)
(FUCK ON MY DJ)","Said by King Bob to have been finished in early 2023, prior to the MV being made and leaked version",,,2023,OG,Confirmed,Not Available,https://x.com/kingbob1629/status/1981939057681895934,x.com,Rumored Song
MUSIC [V1],"FUCK CUPID
(prod. ???)","A song mentioned by King Bob on X. Era is unknown, but likely early MUSIC. Mentioned alongside 'WAR'.",,"Nov 10, 2025",,Throwaway,Rumored,Not Available,https://x.com/kingbob1629/status/1998656345042510320,x.com,Rumored Song
MUSIC [V1],NIGHT*,One of the songs Carti teased on his Instagram story. ,,,,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V1],"PRESENTATION
(prod. F1LTHY & Glasear)",A beat teased by Playboi Carti on his instagram story. It is unclear whether or not carti recorded on it.,,"Dec 25, 2022",,Unknown,Confirmed,Not Available,https://imgur.com/a/go6em5h,imgur.com,Rumored Song
MUSIC [V1],"ROCKER*
(prod. Digital Nas)","On January 9th, 2023 producer Digital Nas would post a screenshot on his IG story of Carti asking him for 'ROCKER' sounding beats, which could indicate that Carti might have recorded on the same beat.",,"Jan 9, 2023",,Unknown,Confirmed,Not Available,https://imgur.com/a/oSud49G,imgur.com,Rumored Song
MUSIC [V1],"WAR
(prod. ???)","A song mentioned by King Bob on X. Era is unknown, but likely early MUSIC. Mentioned alongside 'FUCK CUPID'.",,"Nov 10, 2025",,Throwaway,Rumored,Not Available,https://x.com/kingbob1629/status/1998656345042510320,x.com,Rumored Song
MUSIC [V1],"WORRIED
(prod. ???)","A song mentioned by King Bob on X with the following lyrics:
""Hold up I got a lot tho, I got a thot hoe, she like to pop coke, I feel like Pac hoe, check out the tahoe, I'm swerving potholes""",,"Nov 15, 2025",,Throwaway,Rumored,Not Available,https://x.com/kingbob1629/status/1989537793240977660,x.com,Rumored Song
MUSIC [V1],"???
(prod. Pi'erre Bourne, ???)","Raahim claims there is an early 2022 tracklist song, marketing it has ""the best carti song of all time"". Produced by Pi'erre Bourne with another unnamed producer.",,"Nov 25, 2025",2022,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V1],"???
(prod. Roark Bailey)","OG Filename: pbc roark 2.20.22
File name previewed by Soul on X.",,"Sep 3, 2025","Feb 20, 2022",Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V1],"???
(Blueroom #1)","OG Filename: 1.4.23 Blueroom #1
A song teased by King Bob on Twitter alongside ROAE (Money) and Blueroom #2.",,,"Jan 4, 2023",Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V1],"???
(Blueroom #2)","OG Filename: 1.4.23 Blueroom #2
A song teased by King Bob on Twitter alongside ROAE (Money) and Blueroom #1",,,"Jan 4, 2023",Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V1],[Unknown Digital Nas Collaborations],"On January 9th, 2023 Digital Nas shared his dms with Carti on his IG story. Carti was asking Nas to send him beats, and there was 100+ beats sent. If Carti hopped on any of those beats is unknown. Coincidentally on the same day Carti would get arrested.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V1],[Unknown DJ Scheme Collaborations],"Carti had worked with DJ Scheme in 2022 and the pair have multiple collaborations. Scheme would tweet that he and Carti were in the studio when Carti was using his ""deep voice"".",,,,Unknown,Confirmed,Not Available,https://twitter.com/DJSCHEME_/status/1684831500020129792,twitter.com,Rumored Song
MUSIC [V1],[Unknown Ethereal Collaborations],Carti and Ethereal are known to have linked up as recently as 2022 as discussed by Ethereal himself on Twitter. Unknown if it is production or a full collaboration.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
004KT,"Brand New [V1]
(prod. BNYX & HK)","A V1 should exist, due to the filename for Brand New having V2 in it.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
004KT,🥇 [Multiple Unheard 004KT songs],Multiple songs from the 004KT vault have been privately bought.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
004KT,"[Unknown Lilkdubb Collaborations]
(prod. Lilkdubb)",Lilkdubb asked for loops and teased collaborations around the time 004KT was announced.,,,,Unknown,Rumored,Not Available,https://imgur.com/a/RUvvHeg,imgur.com,Rumored Song
004KT,"[Unknown Rock Peace Collaborations]
(prod. Rock Peace)",Rock Peace asked for loops and flips around the time 004KT was announced.,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V2],"Found
(Location pt. 2)","A ""part 2"" of the 2017 track 'Location' on the same beat, supposedly using Carti's baby voice. Mentioned by King Bob on X, but claimed by Soul (notorious larper) to be AI later on.",,"Oct 19, 2025",2023,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V2],"PERKYS
(prod. Dun Deal)","Song discovered on ASCAP on July 1, 2023. Dun Deal claimed the track would be releasing soon (song never released).",,"Jul 1, 2023",,Scrapped Release,Confirmed,Not Available,,,Rumored Song
MUSIC [V2],"PHANTOM
(prod. KP Beatz)","Song from an August 2023 tracklist mentioned by King Bob.
Said to be the #1 unheard by rpc",,"Oct 20, 2025",,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V2],"READY OR NOT [V2]
(prod. F1LTHY, Glasear)
(SLIDE IN, K-9)","Solo carti version of K-9, listed as the intro to MUSIC under the name 'Ready or Not' in 2023. Confirmed to exist via Pop. Cartis part is said to have been produced by F1LTHY in the 2023 cave sessions.",,"Nov 11, 2025",2023,Throwaway,Confirmed,Not Available,"https://x.com/kingbob1629/status/1988284280309772669
https://x.com/popalr_/status/1992292345803382920",x.com,Rumored Song
MUSIC [V2],ROAE (Money) ,"OG Filename : ROAE (Money) Final F.O Mix BROOMC (Sampl...
Teased by OpiumBabi and King Bob alongside Blueroom #1 and Blueroom #2. ",,,,Unknown,Confirmed,Not Available,,,Rumored Song
