Era,Name,Notes,Track Length,Leak Date,Date Of Recording,Type,Available Length,Quality,Link(s),Domain,Content_Category
MUSIC [V2],TOMFORD,Song from an August 2023 tracklist mentioned by King Bob.,,"Oct 20, 2025",,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V2],"WE NOT ≠
(feat. Future)
(WE NOT EQUAL, WE NOT =)
[Song 2]","Unrelated to the solo, leaked song of the same name. Seen on a July 2023 tracklist with a feature from Future.",,,,Scrapped Release,Rumored,Not Available,,,Rumored Song
MUSIC [V2],???,"RPC stated an 'industrial type song' was originally gonna be the replacement song for 'MEET YO MAKER', however, the comm kept begging for melodic stuff which is why we got 'FAKE LOVE' instead.",,,2023,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V2],"Drake - K-9 [V1]
(prod. Keanu Beats, Ojivolta, DJH & 99Hurts)
(SLIDE IN, K9)","Was a solo Drake song, then was combined with a solo Carti song, confirmed via Pop.",,"Nov 22, 2025",,Unknown,Confirmed,Not Available,"https://x.com/kingbob1629/status/1988284280309772669 
https://x.com/popalr_/status/1992292345803382920",x.com,Rumored Song
MUSIC [V2],[Unknown Cave Sessions Songs],"In the summer of 2023, Playboi Carti recorded music in a cave in France. These sessions reportedly had heavy involvement with Pi'erre Bourne. alongside this, POP OUT and DOCTOR would come out these sessions with a very experimental industrial type of sound, so likely there is industrial experimental sounding songs recorded there.",,,2023,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V2],[Unknown Experimental Songs],"According to staff, Carti recorded a whole session of songs similar to Meet Your Maker.",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V2],[Unknown Slayer Remixes and Samples],Carti has been confrmed to sample and remix Slayer in 2023 by trusted sources.,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V2],[Unknown Lil Uzi Vert Collaborations],"It's been said that more collaborations between Carti & Uzi exist from 2022 & 2023. Uzi also said on Adin Ross's stream that 'from 2020 to 2022 him and Carti had recorded over 40 songs' and that they recorded several songs in New York in 2022, and Carti was sent multiple songs in June 2023 to record over after he requested that ""Pass It"" be taken off the album. ",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"555 [V2]
(feat. SahBabii) (prod. F1LTHY)
(HOMICIDE55555)","According to RPC, SahBabii was featured on HOMICIDE55555.",,,2023,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"COUPE
(prod. CardoGotWings)","OG Filename: pbc 10-26-23 / coupe cardo 
All that is known about this song is the filename. Unrelated to the Whole Lotta Red song with the same name.",,,"Oct 26, 2023",Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"LIKE WEEZY (Remix)
(feat. Justin Bieber) (prod. Kelvin Krash & Ojivolta)
(Buddha Man)","According to dondasplace on Twitter, Playboi Carti and Justin Bieber allegedly have a “LIKE WEEZY” remix. This could also be the track DJ Akademiks was referring to when he said Carti played him a song with Justin Bieber.",,,,Remix,Rumored,Not Available,https://www.reddit.com/r/playboicarti/comments/1lq04sk/justin_bieber_like_weezy_remix/,www.reddit.com,Rumored Song
MUSIC [V3],"MELROSE [V?]
(Prod. TheLabCook & OjiVolta)
(Codeine)","A later version of MELROSE with only Carti on it that was supposedly taken off MUSIC last minute, said to exist by various members of the community. However, others have came out and said this is untrue.",,,,Scrapped Release,Conflicting Sources,Not Available,,,Rumored Song
MUSIC [V3],"ORIGINAL SOUND
(feat. Lil Uzi Vert) (prod. Chinatown)",Found on ASCAP registries. Made in 2023 and is likely finished.,,,2023,Unknown,Confirmed,Not Available,https://www.ascap.com/repertory#/ace/search/title/ORIGINAL%20SOUND/performer/PLAYBOI%20CARTI?at=false&searchFilter=SVW&page=1,www.ascap.com,Rumored Song
MUSIC [V3],"RING THE ALARM
(Ray J)",Potential song name posted alongside the Chainsaw MV.,,2024,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"TWIN TRIM [V1]
(prod. KP Beatz & Rok)","Song from the 2023 Carti x Uzi sessions. Remastered alongside ""JUMPIN"" around late 2023 - early 2024 for MUSIC.",,,2023,OG,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"Untitled 1
(feat. Travis Scott) (prod. ?)","OG Filename: Playboi Carti ft. Travis Scott - Untitled 1 (2023)
Filename revealed January 1, 2024. This track or along with ""Untitled 2"" could just be the filename for ""BACKR00MS"", the filename for an updated version of ""PROBLEM CHILD / 00CACTUS"", ""WAKE UP"", ""PHILLY""  or the other unknown tracks mentioned in a info dump.",,,2023,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"Untitled 2
(feat. Travis Scott) (prod. ?)","OG Filename: Playboi Carti ft. Travis Scott - Untitled 2 (2023)
Filename revealed January 1, 2024.",,,2023,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"WE NEED ALL DA VIBES [V2]
(with Young Thug, Gunna, Ye & Ty Dolla $ign) (prod. Wheezy)
(Vibing)","According to Ye himself in an Akademiks interview, he was supposed to be on this song. This happened during the sessions for ""Wheels Fall Off"" when Carti first got Ty on the track. It was not confirmed if he recorded for it, or was just supposed to.",,,,OG,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"WHERE WAS YOU [V1]
(feat. Travis Scott) (prod. F1LTHY & Glasear)","OG Filename: WHERE WASS YOU
Seen on Travis Scott's iCloud Files. Differences unknown. Most likely a version with an open verse instead of a Future verse due to Future recording his verse on May 26, 2025 when he was with Travis in Monaco (according to Zonaman)",,,"Dec 31, 2023",Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"???
(feat. WestsideGunn)
(TMAMS, Time Might Always Move Slow)","A song rumored to be promoted on Carti's IG. Confirmed by a person confirmed to have connections, unforgetable024. On the song Carti talks about his struggles.",,,,Unknown,Questionable,Not Available,,,Rumored Song
MUSIC [V3],"???
(prod. Ye & Wondagurl)","A song rumored to be promoted on Carti's IG. Confirmed by a person confirmed to have connections (which are still questionable), unforgetable024. On the song Carti talks about his struggles, it has been recorded in 2024.",,,,Unknown,Questionable,Not Available,,,Rumored Song
MUSIC [V3],???,"OG Filename: pbc 12-10-23
Recorded in the same session as 2024.",,"Dec 15, 2023","Dec 10, 2023",Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],???,"Unheard song, being sold for 8k. From 2024",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],???,"Carti has been said to sample deftones before. Unknown era, but likely after signing Lone and likely prod. Clayco.",,,,Unknown,Rumored,Not Available,https://twitter.com/isseyboy/status/1655708183355174912,twitter.com,Rumored Song
MUSIC [V3],???,"Unheard November 2023 song, meant to be bought via a GB. The buy was cancelled due to the seller backing out, and the buy server constantly getting clapped. Features the same voice as on 'DIFFERENT DAY'.",,"Oct 9, 2025","Nov, 2023",Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"Homixide Gang - Chopshop [V1]
(feat. Playboi Carti) (prod. DJ Moon, Cade & RAFMADE)",OG version of Chopshop didn't have a deep voice and sounded different according to 42CEO.,,,,OG,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"MC Lan - ???
(feat. Playboi Carti)","MC Lan (a very popular brazillian singer with close ties to Ye and Oji) said that Carti is featured on his upcoming album dropping in May 2024, and that he has produced for Cartis new album.",,"Apr 24, 2024",,Feature,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"Skaiwater - ???
(feat. Playboi Carti)","Carti was seen in studio with Skai and Ken Carson via leaked footage. After the footage leaked Skai said ""y'all just fucked that up btw"", implying, that they did record something, further confirmed in an interview he did.",,,,Feature,Rumored,Not Available,,,Rumored Song
MUSIC [V3],Travis Scott - 000*,"OG Filename: 000
Filename seen on Travis Scott's iCloud Files. Likely recorded with Carti due to its date.",,,"Dec 31, 2023",Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],[Unknown A$AP Nast Collaborations],A$AP Nast is said to have recorded a feature for MUSIC.,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown A$AP Rocky Collaborations],A$AP Rocky is said to have recorded a feature for MUSIC / I AM MUSIC,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Digital Nas Collaborations],"Ye and Carti said that they need Digital Nas, so likely either they already recorded togheter or are planning on it",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown DJ Khaled Collaborations],"Two sources confirmed, that he was going to be present twice in the album. Obviously, they might've been referring to an older version of it, and were just teasing about it.",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Drake Collaborations],Playboi Carti has collaborated with Drake as recently as November 2023.,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Future Collaborations],Future is said to have recorded a feature for MUSIC / I AM MUSIC,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Glass House Sessions Songs],"Playboi Carti had said that he had recorded music in a Glass House that sounds ""peaceful and good to the ears""",,,,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Kid Cudi Collaborations],Kid Cudi is said to have recorded a feature for MUSIC / I AM MUSIC,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Kodi Shane Collaborations],Kodi Shane is said to have recorded a feature for MUSIC / I AM MUSIC,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Lil 1 DTE Collaborations],Carti is very good friends with Lil 1 DTE and DTE himself has confirmed that there will be a song with Carti and Redd Coldhearted dropping down the line someday. It's very likely that they are still Recording songs together and have many that we have never heard of as recently as of now.,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Lil Wayne Collaborations],Lil Wayne is said to have recorded a feature for MUSIC / I AM MUSIC,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Lil Yachty Collaborations],RPC claimed that there were other songs with Lil Yachty recorded around the same time as POP YO SHI TWIN in response to the backlash from the song.,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown MC Lan Collaborations),"MC Lan (a very popular brazillian singer with close ties to Ye and Oji) said, that he has produced for Carti's new Album.",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown OjiVolta Collaborations),Carti has been collaborating very often with OjiVolta recently.,,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Opium Collaborations],"It is very likely that during around this time, when the Antagonist tour was planned to happen, all opium artists gathered up and worked together for new music together.",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Pharrell Williams Collaborations],"Pharrel Williams reposted the post I AM MUSIC logo on his X. It might mean a collab, it might mean nothing",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Pi'erre Bourne Collaborations],2024 songs produced by Pi'erre Bourne confirmed to exist by Raahim.,,"Nov 23, 2025",2024,Unknown,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],[Unknown Richie Souf Collaborations],"In DMs with fans, DJ Swamp Izzo teased possible involvement of Richie in the album.",,,,Unknown,Rumored,Not Available,https://preview.redd.it/the-new-album-reportedly-sounds-like-old-2015-2018-carti-v0-uceczcflgrla1.jpg?width=1242&format=pjpg&auto=webp&s=eab56d74ed44e8cf6e9994d529475f217b80b55b,preview.redd.it,Rumored Song
MUSIC [V3],[Unknown Travis Scott Collaborations],"According to Soul, Carti and Travis recorded ""Collab album worth of songs"" on Aug 17, 2023. Songs confirmed to be from this session are Problem Child & Backr00ms. This is probably true but Soul is know for being 50/50 on info.",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],[Unknown YoungBoy Never Broke Again Collaborations],"King Bob along with other insiders stated that there are left out YB features / collabs, that were meant for 'MUSIC'.",,,,Unknown,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - ALLIGATOR
(feat. Playboi Carti)","Song from a early 40-song 'Bad Bitch Playbook' tracklist during the Florence Sessions in Italy in October 2023. The track’s existence was revealed on July 27, 2024 by insider Saint Leon. Said to be extremely unfinished with minimal vocals, with people from the Italy sessions not even knowing about it.",,"Jul 27, 2024","Oct, 2023",Feature,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - CARNIVAL [V5]
(feat. Rich The Kid & Playboi Carti) (prod. TheLabCook)
(HONOR ROLL)","Version of ""Carnival"" featuring Rich The Kid and Playboi Carti with the original Ye verse. According to an interview Carti recorded his vocals two days after the Vegas listening event.",,,"Dec 14, 2023",Feature,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - CARNIVAL [V9-V17]
(feat. The Hooligans, Rich The Kid & Playboi Carti) (prod. Kanye West, TheLabCook, The Legendary Traxster, Ojivolta, Digital Nas & Ty Dolla $ign)
(HONOR ROLL)","Earlier versions of ""Carnival"" proven by a filename including ""M10"". Most likely that they have some small mixing changes.",,,,Feature,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - FIELD TRIP [V10]
(feat. Don Toliver, Playboi Carti & Lil Durk) (prod. Wheezy & Dez Wright)
(DISCONNECTED)","OG Filename: field trip (new sample)
Filename showed in a text exchange from a producer. Likely is the first version of the song to contain the beatswitch for the song, although details are unknown.",,,,Feature,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - FIELD TRIP [V23]
(feat. Playboi Carti & Don Toliver) (prod. Wheezy, Real Hubi, SHDØW, Dez Wright, Shaun Enzo, Timbaland, Ojivolta & The Legendary Traxster)
(DISCONNECTED)","According to Luit, ""Field Trip"" was in consideration for VULTURES 2 post 5.3. It is also said by Luit that ""Field Trip"" still does not have a Ye verse. Confirmed by Luit to not have Durk or Kodak on it anymore, and is censored.",,,,Feature,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - FIELD TRIP [V24]
(feat. Young Moose, Playboi Carti & Don Toliver) (prod. Wheezy, Real Hubi, SHDØW, Dez Wright, Shaun Enzo, Timbaland, Ojivolta & The Legendary Traxster)
(DISCONNECTED)","A version of ""Field Trip"" with Young Moose vocals exists but was privately sold by Luit.",,,,Feature,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - FUK SUMN [V4-V?]
(feat. Playboi Carti)
(SMOKING ON JUNT)","According to Alek, several versions of ""Fuk Sumn"" with just Ty & Carti exist with alternate production.",,,,Feature,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - FUK SUMN [V11]
(ref. Quavo) (feat. Playboi Carti) (prod. Digital Nas, Timbaland, SHDØW, Hubi & Shaun Enzo)
(SMOKING ON JUNT)","Earlier version of ""Fuk Sumn"" with Shaun Enzo production, proven by the V2 in the avaliable filename. Differences are unknown.",,,,Feature,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - FUK SUMN [V21-V30]
(feat. Playboi Carti & Travis Scott) (prod. Digital Nas, Timbaland, SHDØW, Hubi, Chrishan & JPEGMAFIA)
(SMOKING ON JUNT)","Earlier versions of ""Fuk Sumn"" proven by a filename including ""M11"". Most likely that they have some small mixing changes.",,,,Feature,Confirmed,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - FUK SUMN [V32]
(feat. Playboi Carti & Travis Scott) (prod. Digital Nas, Timbaland, SHDØW, Hubi, Chrishan & JPEGMAFIA)
(SMOKING ON JUNT)","According to Luit, a March version of ""Fuk Sumn"" that is not the Remix version exists, with new vocals.",,,,Feature,Rumored,Not Available,,,Rumored Song
MUSIC [V3],"¥$ - FUKK SUM (REMIX) [V2-V5]
(feat. Playboi Carti, Travis Scott, Quavo & Ant Clemons) (prod. Digital Nas, Timbaland, SHDØW, Hubi & JPEGMAFIA)
(SMOKING ON JUNT)","Earlier versions of ""FUK SUMN (REMIX)"" proven by a filename including ""REF 5"". Most likely that they have some small mixing changes.",,,,Remix,Confirmed,Not Available,,,Rumored Song
CARTI YE,"Alive [V2]
(with Kanye West) (prod. Kanye West, F1LTHY & Lucian)",Said a version with vocals from both Carti and Ye exisits,,,,OG,Rumored,Not Available,,,Rumored Song
CARTI YE,[Unknown CARTI YE Songs],Multiple songs from this era/album are yet to surface.,,,,Unknown,Rumored,Not Available,,,Rumored Song
BABY BOI,"???
(prod. Richie Souf)","A snippet of a RIchie Souf beat, played during the sound check for the ANTAGONIST 2.0 tour, surfaced on October 1, 2025. Unknown if this beat was meant for Carti, nor if he recorded on it.",,"Oct 1, 2025",,Unknown,Snippet,Recording,https://imgur.gg/f/WdNxJeA,imgur.gg,Rumored Song
BABY BOI,???,"Stated by Raahim that Carti recorded 2 songs on January 8th 2026, one being PUSH UP. Uses a higher pitched voice"" but with the deep voice filter on"".",,"Jan 17, 2026","Jan 8, 2026",Unknown,Confirmed,Not Available,,,Rumored Song
BABY BOI,"???
(with Blo) (prod. ???)","OG Filename: Cartixblo
Posted by blo on IG",,,,Unknown,Confirmed,Not Available,,,Rumored Song
BABY BOI,"??? 
(feat. XXXTENTACION) (prod. ???)","Supposedly XXXTENTACION was a feature on MUSIC according to DJ Akademiks. Confirmed to be coming on Baby Boi by Hogan, and said to be a full song that is good.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
BABY BOI,"???
(prod. Wheezy)","A song carti posted about in his story, samples Girls, Girls, Girls by Jay-Z",,,,Unknown,Confirmed,Not Available,https://imgur.com/a/fPF0Ii0,imgur.com,Rumored Song
BABY BOI,???,"OG Filename: pbc 5-4-25 2
Filename seen in a __set.trends IG story.",,,"May 4, 2025",Unknown,Rumored,Not Available,,,Rumored Song
BABY BOI,???,"OG Filename: pbc 5-4-25 1
Presumed to exist, considering the file name of the song above.",,,"May 4, 2025",Unknown,Rumored,Not Available,,,Rumored Song
BABY BOI,"Tezzus - Brazy Brazy
(feat. Playboi Carti) (prod. drazdid911)","Tezzus had claimed that Carti hopped on his song ""Brazy ""Brazy"".",,"Oct 30, 2025",,Feature,Rumored,Not Available,,,Rumored Song
BABY BOI,"Travis Scott - ??? 
(feat. Playboi Carti) (prod. ?)
(FE!N Pt. 2, JACKKKKK X VAMP)","In an interview with Complex, Travis Scott spoke on how Carti's feature on FE!N came to be. He also mentioned that a song similar to FE!N is featured on his upcoming album, potentially featuring Carti too. Could very well be the JACKKKKK X VAMP song.",,,,Feature,Rumored,Not Available,,,Rumored Song
BABY BOI,[Unknown Brazilian Artists Collaborations],Cartis team is tapped in with Brazilian artists which means Carti is likely working with some of them.,,,,Unknown,Rumored,Not Available,,,Rumored Song
BABY BOI,[Unknown Bugz Ronin Collaborations],A Q&A with Bugz in Uzi Hub stated that they had a few new songs with Carti.,,"Aug 31, 2025",,Unknown,Rumored,Not Available,,,Rumored Song
BABY BOI,[Unknown Earl on the Beat Collaborations],"Carti has been said to be with Ken Carson in the same building during a session including Earl on the Beat, Omar Grand, Too Dope, Foreverolling, Quay Global and Saddy Hendrix. It's possible that he did collaborate with some of them as Earl and Carti previously worked together to release ""2024"".",,,,Unknown,Rumored,Not Available,https://twitter.com/omargrand_/status/1768283254941995468?t=W_5N0NmOgBRdC3gYWYgZPw,twitter.com,Rumored Song
BABY BOI,[Unknown Homixide Gang Collaborations],Playboi Carti and Homixide Gang were seen in NYC Recording together.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
BABY BOI,[Unknown Justin Bieber Collaborations],"Carti himself, hinted at a possible future collaboration with JB. Was further confirmed by DJ Akademiks, and is likely to be work for 'BABY BOI'. A Carti x JB song was meant to be group bought via Carti Hub, before getting cancelled.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
BABY BOI,[Unknown Ken Carson Collaborations],"Footage of him, Carti, and Skaiwater has surfaced. Carti would post fit pics with Ken Carson and Rocky in the studio. The songs they recorded are either for BABY BOI, More Chaos, or DON'T BE DUMB.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
BABY BOI,[Unknown Lil Uzi Vert Collaborations],"Many speculated that Uzi would appear at Playboi Carti’s “ANTAGONIST” show in Philly (November 10, 2025), but Meek Mill was the surprise guest instead. Despite Uzi’s team being there, Carti still shouted out Uzi (“16*29 FOREVER”) and said, “I just saw my best friend Uzi,” while also mentioning Maaly Raw. Though it seems they may be working together again, that remains uncertain.",,"Nov 10, 2025",2025,Unknown,Rumored,Not Available,,,Rumored Song
BABY BOI,[Unknown MC Lan Collaborations],"2nd album is said to have pop sound, so it's likely that MC Lan had some input on this album. Also according to Heavenandhell Carti worked with him.",,,,Unknown,Rumored,Not Available,,,Rumored Song
BABY BOI,[Unknown Offset Collaborations],Offset confirmed that he has new songs with Carti.,,,,Unknown,Confirmed,Not Available,,,Rumored Song
BABY BOI,[Unknown Richie Souf Collaborations],"An unheard Richie Souf beat got played during the preperations for the ANTAGONIST 2.0 tour on October 1, 2025, meaning the two could have new songs.",,"Oct 1, 2025",,Unknown,Rumored,Not Available,,,Rumored Song
BABY BOI,[Unknown Skaiwater Collaborations],"Footage of him, Carti, and Ken Carson has surfaced.",,,,Unknown,Confirmed,Not Available,,,Rumored Song
BABY BOI,[Unknown Tezzus Collaborations],"Said to have recorded with Carti in September/October, seemingly confirmed by Tezzus himself. He also claims that he was about to get signed to Opium, until YSL took him in for $1 million.",,"Oct 9, 2025",,Unknown,Rumored,Not Available,https://x.com/PhonkTezzus/status/1976087793601499278,x.com,Rumored Song
BABY BOI,[Unknown The Weeknd Collaborations],"The Weeknd and Carti have recorded multiple songs together according to members of the community, it is unknown what else was recorded besides ""Popular"" & ""Timeless"".",,,,Unknown,Rumored,Not Available,,,Rumored Song
,"364 Throwaway
136 Feature
26 Remix
179 OG
122 Demo
69 Alt Mix
25 High Bitrate Rip
248 Unknown
112 OG File (for a released song)","696 Total Full
491 OG File
60 Partial / Cut
195 Snippet
363 Unavailable","121 Lossless
457 CD Quality
178 High Quality
1 Performance
152 Recording
11 Inaudible
357 Not Available",,,,,,,,Rumored Song
,,"⭐ (Best Of) - Some of the best leaks hosted on the tracker.
✨ (Special) - Standout tracks that aren't good enough to belong in Best Of.
🏆 (Grails) - The most wanted songs that have not yet leaked in full.
🥇 (Wanted) - Songs that are considered grails by some members of the community; ""mini grails"".
🗑️ (Worst Of) - Terrible songs/snippets.",,,,,,,,,Rumored Song
